chemical_name	cas_number	InChIKey	SMILES	DTXSID	type	main_source	compound_class_level_1	compound_class_level_2	compound_class_level_3	alternative_class	MoA	MDL	ESI_mode	RS1	RS2	RS3	T1	T2	T3	R1	R2	R3
Crotamiton	483-63-6	DNTGGZPQPQTDQF-XBXARRHUSA-N	CCN(C(=O)\C=C\C)C1=CC=CC=C1C	DTXSID6040664	parent	urban areas	pharmaceutical	antiparasitic	anilide analgesic	no	unknown	1	ESIpos	0	0	0	2.2	0	0.9	0	0	1
Triethylcitrate	77-93-0	DOOTYTYQINUNNV-UHFFFAOYSA-N	CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC	DTXSID0040701	parent	urban areas	polymer additive	plasticizer	polyacid ester	food and beverage	unknown	5	ESIpos	0.6	0.2	0.4	0	0.6	2.6	0.2	0.3	0.4
Primidone	125-33-7	DQMZLTXERSFNPB-UHFFFAOYSA-N	CCC1(C(=O)NCNC1=O)C1=CC=CC=C1	DTXSID7023510	parent	urban areas	pharmaceutical	antiepileptic	barbiturate derivative	no	Neuroactive	10	ESIpos	0	0	0	8.2	0	0	0	0	0
Triethylphosphate	78-40-0	DQWPFSLDHJDLRL-UHFFFAOYSA-N	CCOP(=O)(OCC)OCC	DTXSID8026228	parent	urban areas	polymer additive	plasticizer	organophosphate	no	unknown	0.7	ESIpos	0.2	0.2	0.1	0.2	0.2	0	0.1	0.2	0.2
Benzophenone-3	131-57-7	DXGLGDHPHMLXJC-UHFFFAOYSA-N	COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1	DTXSID3022405	parent	urban areas	personal care and household	UV filter	benzophenone	polymer additive	Cell and DNA protection	1	ESIpos	0	0	0	0	0	1.7	0	0	0
Carbamazepine	298-46-4	FFGPTBGBLSHEPO-UHFFFAOYSA-N	NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12	DTXSID4022731	parent	urban areas	pharmaceutical	antiepileptic	carboxamide	no	Neuroactive	1	ESIpos	0	0	0	0	0	3.8	0	1.7	32.6
Diazinon	333-41-5	FHIVAFMUCKRCQO-UHFFFAOYSA-N	CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)C(C)C	DTXSID9020407	parent	urban areas	pesticide	insecticide	organophosphate	veterinary pharmaceutical	Neuroactive	0.7	ESIpos	0	0	0	11.1	0	4	0	0	0
Octocrylene	6197-30-4	FMJSMJQBSVNSBF-UHFFFAOYSA-N	CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1	DTXSID9025299	parent	urban areas	personal care and household	UV filter	other	polymer additive	unknown	10	ESIpos	0	0	0	29.4816	0	0	0	0	0
Metribuzin	21087-64-9	FOXFZRUHNHCZPX-UHFFFAOYSA-N	CSC1=NN=C(C(=O)N1N)C(C)(C)C	DTXSID6024204	parent	agriculture	pesticide	herbicide	triazinone	no	Photosynthesis inhibition	1	ESIpos	0	0	0	15.2	0	0	0	0	0
Terbuthylazine	5915-41-3	FZXISNSWEXTPMF-UHFFFAOYSA-N	CCNC1=NC(Cl)=NC(NC(C)(C)C)=N1	DTXSID4027608	parent	agriculture	pesticide	herbicide	triazine	no	Photosynthesis inhibition	1	ESIpos	5.9	1.6	0	12.6	2.1	75.7	1.9	1.6	44.7
Sulfapyridine	144-83-2	GECHUMIMRBOMGK-UHFFFAOYSA-N	NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1	DTXSID3026067	parent	urban areas	pharmaceutical	pharmaceutical	sulfonamide	no	Antibiotic	5	ESIpos	0	0	0	0	0	0	0	0	5.1
Cyprodinil	121552-61-2	HAORKNGNJCEJBX-UHFFFAOYSA-N	CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1	DTXSID1032359	parent	agriculture	pesticide	fungicide	anilino-pyrimidine	no	Protein biosynthesis inhibition	0.5	ESIpos	0	0	0	6.1	0	0	0	0	0
Gemfibrozil	25812-30-0	HEMJJKBWTPKOJG-UHFFFAOYSA-N	CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1	DTXSID0020652	parent	urban areas	pharmaceutical	lipid-lowering	fibrate	no	Lipid metabolism	50	ESIneg	0	0	17.2	22.1	7.9	19.2	0	0	13.1
Thiacloprid	111988-49-9	HOKKPVIRMVDYPB-GXDHUFHOSA-N	ClC1=CC=C(CN2CCS\C2=N\C#N)C=N1	DTXSID7034961	parent	multiple	pesticide	insecticide	neonicotinoide	biocide	Neuroactive	1	ESIpos	0	0	0	13.2	0	0	0	0	0
Mycophenolic acid	24280-93-1	HPNSFSBZBAHARI-RUDMXATFSA-N	COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O	DTXSID4041070	parent	urban areas	pharmaceutical	antineoplastic	immunosuppressant	no	Antibiotic	1	ESIpos	0	0	0	45.4	0	0	0	0	0
Mefenamic acid	61-68-7	HYYBABOKPJLUIN-UHFFFAOYSA-N	CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1	DTXSID5023243	parent	urban areas	pharmaceutical	anti-inflammatory/antirheumatic	NSAID	no	Antiinflammatory	1	ESIneg	0	0	0	0	3.3	1.7	0	0	0
Myclobutanil	88671-89-0	HZJKXKUJVSEEFU-UHFFFAOYSA-N	CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1	DTXSID8024315	parent	agriculture	pesticide	fungicide	azole	no	Sterol biosynthesis inhibition	0.7	ESIpos	0	0	0	41.3	0	0	0	0	0
Pyraclostrobin	175013-18-0	HZRSNVGNWUDEFX-UHFFFAOYSA-N	CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1	DTXSID7032638	parent	agriculture	pesticide	fungicide	strobilurine	no	Respiration inhibition	1	ESIpos	0	0	0	2.4	0	0	0	0	0
Benzothiazole	95-16-9	IOJUPLGTWVMSFF-UHFFFAOYSA-N	S1C=NC2=CC=CC=C12	DTXSID7024586	TP and parent	urban areas	polymer additive	rubber additive	vulcanisation accelerator	intermediate	unknown	25	ESIpos	501.5	655.1	0	452.1	459.3	496.6	37.9	345.3	291.6
Metazachlor ESA	172960-62-2	IPVCSECPEVHQOV-UHFFFAOYSA-N	CC1=CC=CC(C)=C1N(CN1C=CC=N1)C(=O)CS(O)(=O)=O	DTXSID40891454	TP	agriculture	pesticide	herbicide	chloroacetanilide	no	Lipid metabolism	1	ESIneg	0	0	0	0	0	0.2	0	0	0.3
Desisopropylatrazine	1007-28-9	IVENSCMCQBJAKW-UHFFFAOYSA-N	CCNC1=NC(Cl)=NC(N)=N1	DTXSID0037495	TP	agriculture	pesticide	herbicide	triazine	no	unknown	2.5	ESIpos	0	0	0	0	6.4	26.7	0	0	26.8
Phenylethylmalonamide	7206-76-0	JFZHPFOXAAIUMB-UHFFFAOYSA-N	CCC(C(N)=O)(C(N)=O)C1=CC=CC=C1	DTXSID3025885	TP	urban areas	pharmaceutical	antiepileptic	barbiturate derivative	no	Neuroactive	0.5	ESIpos	0	0	0	0	0	0	0	0	4.6
Didecyldimethylammonium	20256-56-8	JGFDZZLUDWMUQH-UHFFFAOYSA-N	CCCCCCCCCC[N+](C)(C)CCCCCCCCCC	DTXSID0048004	parent	urban areas	pesticide	antimicrobial	QAC	no	Cell membrane disruption	15	ESIpos	0.2	0.2	0.5	0.3	0.2	0.5	0.3	0.2	0.3
Sulfamethoxazole	723-46-6	JLKIGFTWXXRPMT-UHFFFAOYSA-N	CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1	DTXSID8026064	parent	urban areas	pharmaceutical	pharmaceutical	sulfonamide	no	Antibiotic	2	ESIpos	0	0	0	0	0	0	0	2.2	8.6
2-Amido-3,5,6-trichloro-4-cyanobenzenesulfonic acid	1418095-02-9	JNMMKKYUIIQPDG-UHFFFAOYSA-N	NC(=O)C1=C(C(Cl)=C(Cl)C(C#N)=C1Cl)S(O)(=O)=O	DTXSID60891330	TP	agriculture	pesticide	fungicide	aromatic compound	no	Glycolysis inhibition	0.5	ESIneg	0	0	0	0	0	63.1	0	0	47.6
2,2,6,6-Tetramethyl-4 piperidone	826-36-8	JWUXJYZVKZKLTJ-UHFFFAOYSA-N	CC1(C)CC(=O)CC(C)(C)N1	DTXSID4041527	parent	urban areas	intermediate	intermediate	piperdine	no	unknown	0.5	ESIpos	2.5	1.6	1.7	1.9	1.7	1.6	1.6	2.1	1.8
2-Aminobenzimidazole	934-32-7	JWYUFVNJZUSCSM-UHFFFAOYSA-N	NC1=NC2=CC=CC=C2N1	DTXSID1024465	TP	multiple	pesticide	fungicide	benzimidazole	pesticide	Mitosis, Cell cycle	1	ESIpos	0	0	0	0	0	0	0	0	3.6
Di-n-butyl phosphate	107-66-4	JYFHYPJRHGVZDY-UHFFFAOYSA-N	CCCCOP(O)(=O)OCCCC	DTXSID3040728	TP	urban areas	polymer additive	plasticizer	organophosphate	no	unknown	0.5	ESIpos	0	0	0	10.5	0	0	0	0	0
2-Naphthalene sulfonic acid	120-18-3	KVBGVZZKJNLNJU-UHFFFAOYSA-N	OS(=O)(=O)C1=CC=C2C=CC=CC2=C1	DTXSID5044788	parent and TP	urban areas	intermediate	intermediate	arylsulfonic acid	no	unknown	8	ESIneg	0.2	0	0	0.1	0	0.2	0	0	0
2,2-Dimethoxy-2-phenylacetophenone	24650-42-8	KWVGIHKZDCUPEU-UHFFFAOYSA-N	COC(OC)(C(=O)C1=CC=CC=C1)C1=CC=CC=C1	DTXSID7037715	parent	urban areas	additive	fluid additive	aromatic compound	no	unknown	0.5	ESIpos	57.3344	57.5077	52.1269	224.6059	59.1331	57.7787	62.7063	56.7252	61.9081
Thiacloprid amide	676228-91-4	LEZHOZPJYAQQNU-UVTDQMKNSA-N	NC(=O)\N=C1/SCCN1CC1=CN=C(Cl)C=C1	DTXSID60583566	TP	multiple	pesticide	insecticide	neonicotinoide	biocide	Neuroactive	1	ESIpos	0	0	0	7.3	0	0	0	0	0
Propanil	709-98-8	LFULEKSKNZEWOE-UHFFFAOYSA-N	CCC(=O)NC1=CC(Cl)=C(Cl)C=C1	DTXSID8022111	parent	agriculture	pesticide	herbicide	amide	no	Photosynthesis inhibition	2	ESIneg	2.1	0	0	0	0	0	0	0	0
2-Hydroxyquinoline	59-31-4	LISFMEBWQUVKPJ-UHFFFAOYSA-N	OC1=NC2=CC=CC=C2C=C1	DTXSID1058769	TP	urban areas	intermediate	intermediate	N-heteroaromatic compound	Combustion and coal tar	unknown	0.5	ESIpos	3.6	0	0	10.1	19.6	8	10.1	11.8	0
Desethylterbutylazine	30125-63-4	LMKQNTMFZLAJDV-UHFFFAOYSA-N	CC(C)(C)NC1=NC(Cl)=NC(N)=N1	DTXSID80184211	TP	agriculture	pesticide	herbicide	triazine	no	Photosynthesis inhibition	1	ESIpos	4.3	0	0	12.5	14.1	146.8	0	4.2	90.4
Metolachlor OA	152019-73-3	LNOOSYCKMKZOJB-UHFFFAOYSA-N	CCC1=C(N(C(C)COC)C(=O)C(O)=O)C(C)=CC=C1	DTXSID6037568	TP	agriculture	pesticide	herbicide	chloroacetanilide	no	Lipid metabolism	1	ESIneg	0	0	0	0	0	5.2	0	0	3.1
5-Methyl-1H-benzotriazole	136-85-6	LRUDIIUSNGCQKF-UHFFFAOYSA-N	CC1=CC=C2NN=NC2=C1	DTXSID1038743	parent	urban areas	personal care and household	corrosion inhibitor	benzotriazole	additive	unknown	2	ESIpos	0	0	0	9.5	4.8	0	3.5	0.2	9.8
TMDD	126-86-3	LXOFYPKXCSULTL-UHFFFAOYSA-N	CC(C)CC(C)(O)C#CC(C)(O)CC(C)C	DTXSID7027041	parent	multiple	additive	fluid additive	defoamer/wetting agent	no	unknown	100	ESIpos	0	0	0	0	0	0	0.4	0	0
Dimethoate	60-51-5	MCWXGJITAZMZEV-UHFFFAOYSA-N	CNC(=O)CSP(=S)(OC)OC	DTXSID7020479	parent	agriculture	pesticide	insecticide	organophosphate	no	Neuroactive	1	ESIpos	0	0	0	1.3	0	0	0	0	0
Chlorothalonil-4-hydroxy	28343-61-5	MDQKYGOECVSPIW-UHFFFAOYSA-N	OC1=C(Cl)C(Cl)=C(C#N)C(Cl)=C1C#N	DTXSID90182586	TP	agriculture	pesticide	fungicide	aromatic compound	no	Glycolysis inhibition	1	ESIneg	0	0	0	6.1	0	0.9	0	0.2	0
Trenbolone	10161-33-8	MEHHPFQKXOUFFV-FOIPXRHGSA-N	C[C@]12C=CC3=C4CCC(=O)C=C4CCC3C1CC[C@@H]2O	DTXSID0034192	parent	urban areas	pharmaceutical	steroid	androgen	no	Endocrine	1	ESIpos	0	0	0	0	3.7	0	0	0	49.9
Lauric isopropanolamide	142-54-1	MMBILEWCGWTAOV-UHFFFAOYSA-N	CCCCCCCCCCCC(=O)NCC(C)O	DTXSID00861815	parent	urban areas	personal care and household	surfactant	nonionic surfactant	no	unknown	1	ESIpos	0	0	0	0.9	0.6	0	0	0.4	0
DEET	134-62-3	MMOXZBCLCQITDF-UHFFFAOYSA-N	CCN(CC)C(=O)C1=CC=CC(C)=C1	DTXSID2021995	parent	urban areas	pesticide	insect repellent	insect repellent	no	Olfactory/Gustatory system	0.7	ESIpos	0.6	0.2	0.3	0	0	1.2	0.2	0.2	0
Atrazine	1912-24-9	MXWJVTOOROXGIU-UHFFFAOYSA-N	CCNC1=NC(NC(C)C)=NC(Cl)=N1	DTXSID9020112	parent	agriculture	pesticide	herbicide	triazine	no	Photosynthesis inhibition	1	ESIpos	0	0	0	11.1	0	3	0	0	24
2-Hydroxyatrazine	2163-68-0	NFMIMWNQWAWNDW-UHFFFAOYSA-N	CCNC1=NC(O)=NC(NC(C)C)=N1	DTXSID6037807	TP	agriculture	pesticide	herbicide	triazine	no	Photosynthesis inhibition	5	ESIpos	0	0	0	1.4	0	3.7	0	0	2
Triclosan-methyl	4640-01-1	NLYDHBBTVWMLFD-UHFFFAOYSA-N	COC1=C(OC2=C(Cl)C=C(Cl)C=C2)C=CC(Cl)=C1	DTXSID0047874	TP	urban areas	pesticide	antimicrobial	chlorinated phenoxyphenol	no	unknown	0.5	ESIpos	0	0.3566	0	0.6492	0	0	0.3754	0	0
Mepiquat	15302-91-7	NNCAWEWCFVZOGF-UHFFFAOYSA-N	C[N+]1(C)CCCCC1	DTXSID9042122	parent	agriculture	pesticide	herbicide	plant growth regulator	no	Hormone biosynthesis inhibition	10	ESIpos	0	0	0	0	0	0	0	0	17.4
Lidocaine	137-58-6	NNJVILVZKWQKPM-UHFFFAOYSA-N	CCN(CC)CC(=O)NC1=C(C)C=CC=C1C	DTXSID1045166	parent	urban areas	pharmaceutical	anesthetics	amide	no	Neuroactive	5	ESIpos	0	0	0	0	0	0	0	0	3
2-Hydroxydesethylterbuthylazine	66753-06-8	NUISVCFZNCYUIM-UHFFFAOYSA-N	CC(C)(C)NC1=NC(N)=NC(O)=N1	DTXSID60216887	TP	agriculture	pesticide	herbicide	triazine	no	Photosynthesis inhibition	0.5	ESIneg	0	0	0	2.6	0	98.2	0	0	0.9
Thiamethoxam	153719-23-4	NWWZPOKUUAIXIW-DHZHZOJOSA-N	CN1COCN(CC2=CN=C(Cl)S2)\C1=N\[N+]([O-])=O	DTXSID2034962	parent	multiple	pesticide	insecticide	neonicotinoide	no	Neuroactive	1	ESIpos	0	0	0	0	0	38.7	0	0	0
Simazine	122-34-9	ODCWYMIRDDJXKW-UHFFFAOYSA-N	CCNC1=NC(NCC)=NC(Cl)=N1	DTXSID4021268	parent	agriculture	pesticide	herbicide	triazine	no	Photosynthesis inhibition	1	ESIpos	5.1	0	0	5.5	0	75.5	0	4.3	58.4
N-Acetyl-4-aminoantipyrine	83-15-8	OIAGWXKSCXPNNZ-UHFFFAOYSA-N	CN1N(C(=O)C(NC(C)=O)=C1C)C1=CC=CC=C1	DTXSID40232106	TP	urban areas	pharmaceutical	analgesic	pyrazolone analgesic	no	Antiinflammatory	25	ESIpos	0	0	0	10.1	19	16.1	1.3	4.2	10.7
N-Methyldodecylamine	7311-30-0	OMEMQVZNTDHENJ-UHFFFAOYSA-N	CCCCCCCCCCCCNC	DTXSID90223387	TP	urban areas	personal care and household	surfactant	alkylamine	intermediate	unknown	0.5	ESIpos	0	0	0	0	0	0	2	0	0
N,N-Dimethyltetradecylamine-N-oxide	3332-27-2	ONHFWHCMZAJCFB-UHFFFAOYSA-N	CCCCCCCCCCCCCC[N+](C)(C)[O-]	DTXSID2029660	parent	urban areas	personal care and household	surfactant	nonionic surfactant	no	unknown	0.5	ESIpos	0.2	0	0.3	7.1	0	0.3	0.3	0.2	0
Galaxolide	1222-05-5	ONKNPOPIGWHAQC-UHFFFAOYSA-N	CC1C(C)(C)C2=CC3=C(C=C2C1(C)C)C(C)COC3	DTXSID8027373	parent	urban areas	personal care and household	fragrance	musk fragrance	no	unknown	0.5	ESIpos	0	0	0	306.8068	0	0	0	0	0
Oxyfluorfen	42874-03-3	OQMBBFQZGJFLBU-UHFFFAOYSA-N	CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O	DTXSID7024241	parent	agriculture	pesticide	herbicide	nitrophenol ether	no	unknown	0.5	ESIpos	0	0	0	172.2	0	12.9	0	0	0
2,4-Dichlorophenoxyacetic acid	94-75-7	OVSKIKFHRZPJSS-UHFFFAOYSA-N	OC(=O)COC1=C(Cl)C=C(Cl)C=C1	DTXSID0020442	parent	agriculture	pesticide	herbicide	phenoxyacetic acid	no	Synthetic Auxin	1	ESIneg	0	0	0	0	0	4	0	0	0
Climbazole	38083-17-9	OWEGWHBOCFMBLP-UHFFFAOYSA-N	CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=CN=C1	DTXSID6046555	parent	urban areas	personal care and household	antifungal	imidazole	pharmaceutical	Sterol biosynthesis inhibition	0.5	ESIpos	0	0	0	0	0	3.8	0	0	0
1,3-Diphenylguanidine	102-06-7	OWRCNXZUPFZXOS-UHFFFAOYSA-N	N=C(NC1=CC=CC=C1)NC1=CC=CC=C1	DTXSID3025178	parent	urban areas	polymer additive	rubber additive	vulcanisation accelerator	no	unknown	0.5	ESIpos	41.3	0	38.5	1.9	75.5	125.9	57.8	1.6	37.9
Dinoseb	88-85-7	OWZPCEFYPSAJFR-UHFFFAOYSA-N	CCC(C)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O	DTXSID3020207	parent	agriculture	pesticide	herbicide	dinitrophenol	no	Respiration inhibition	0.5	ESIneg	2.6	4.3	2.4	0	0.3	0.3	0	3.5	0.8
Terbuthylazine-2-hydroxy	66753-07-9	OYTCZOJKXCTBHG-UHFFFAOYSA-N	CCNC1=NC(=O)N=C(NC(C)(C)C)N1	DTXSID20216888	TP	agriculture	pesticide	herbicide	triazine	no	Photosynthesis inhibition	4	ESIpos	0	0	0	0	0	16.2	0	0	7.5
Clothianidin	210880-92-5	PGOOBECODWQEAB-UHFFFAOYSA-N	CN\C(NCC1=CN=C(Cl)S1)=N/[N+]([O-])=O	DTXSID2034465	parent	multiple	pesticide	insecticide	neonicotinoide	biocide	Neuroactive	1	ESIpos	0	0	0	0	0	11	0	0	10.3
4-Hydroxyquinoline	611-36-9	PMZDQRJGMBOQBF-UHFFFAOYSA-N	OC1=CC=NC2=CC=CC=C12	DTXSID50209980	TP	urban areas	intermediate	intermediate	N-heteroaromatic compound	Combustion and coal tar	unknown	0.5	ESIpos	7.3	0	0	25.8	13.9	15.3	14.6	20.9	53.4
10,11-Dihydro-10,11-dihydroxycarbamazepine	35079-97-1	PRGQOPPDPVELEG-UHFFFAOYSA-N	NC(=O)N1C2=CC=CC=C2C(O)C(O)C2=CC=CC=C12	DTXSID30891504	TP	urban areas	pharmaceutical	antiepileptic	carboxamide	no	Neuroactive	1	ESIpos	0	0	0	0	0	0	0	15.3	139.4
Losartan	114798-26-4	PSIFNNKUMBGKDQ-UHFFFAOYSA-N	CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1	DTXSID7023227	parent	urban areas	pharmaceutical	antihypertensive	Sartan (Angiotensin II receptor blocker)	no	Cardiovascular system	2	ESIpos	0	0	0	3.1	0	17.2	0	1.2	6.2
Metoprolol acid	56392-14-4	PUQIRTNPJRFRCZ-UHFFFAOYSA-N	CC(C)NCC(O)COC1=CC=C(CC(O)=O)C=C1	DTXSID70881080	TP	urban areas	pharmaceutical	antihypertensive	beta blocker	no	Cardiovascular system	15	ESIpos	0	0	0	0	0	0	0	0	1.3
Tebuconazole	107534-96-3	PXMNMQRDXWABCY-UHFFFAOYSA-N	CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1	DTXSID9032113	parent	multiple	pesticide	fungicide	azole	biocide	Sterol biosynthesis inhibition	0.7	ESIpos	0	0	0	9.6	0	0.7	0	0	0
